106/09/13,1338,buy:,573,0.06060606060606055
106/09/04,1338,buy:,553,0.026548672566371723
106/09/04,1338,buy:,553,0.026548672566371723
105/02/03,1338,buy:,1027,0.046025104602510414
105/02/03,1338,buy:,1027,0.046025104602510414
107/03/14,1402,buy:,3091,0.021194605009633882
107/03/14,1402,buy:,1160,0.03883495145631066
107/03/14,1402,buy:,1160,0.011650485436893288
106/12/22,1402,buy:,16028,0.0
106/12/22,1402,buy:,16028,-0.0019193857965451588
106/12/13,1402,buy:,14688,0.027504911591355485
106/12/13,1402,buy:,14688,0.00982318271119853
106/12/04,1402,buy:,12255,0.0019342359767891004
106/12/04,1402,buy:,12255,-0.007736943907156735
106/11/23,1402,buy:,12299,0.015444015444015635
106/11/23,1402,buy:,12299,0.015444015444015635
106/11/14,1402,buy:,12306,0.015625
106/11/14,1402,buy:,12306,0.0078125
106/11/03,1402,buy:,12325,-0.003824091778202643
106/11/03,1402,buy:,12325,-0.003824091778202643
106/10/25,1402,buy:,12324,0.0
106/10/25,1402,buy:,12324,-0.0249520153550864
106/10/16,1402,buy:,12256,0.004032258064516014
106/10/16,1402,buy:,12256,-0.0020161290322581182
106/10/02,1402,buy:,13088,0.0020703933747412417
106/10/02,1402,buy:,13088,-0.0020703933747411307
106/09/22,1402,buy:,17126,0.026584867075664764
106/09/22,1402,buy:,17126,0.026584867075664764
106/09/13,1402,buy:,16188,0.006160164271047153
106/09/13,1402,buy:,16188,0.006160164271047153
106/09/04,1402,buy:,16053,0.010309278350515427
106/09/04,1402,buy:,16053,0.004123711340206171
105/08/25,1402,buy:,757,0.006302521008403339
105/08/25,1402,buy:,757,0.02310924369747913
105/04/26,1402,buy:,796,0.02851323828920571
105/04/26,1402,buy:,796,0.03665987780040725
106/11/23,1434,buy:,492,0.0
106/11/23,1434,buy:,492,-0.0032679738562092497
106/11/14,1434,buy:,492,0.0032679738562091387
106/11/14,1434,buy:,492,0.0032679738562091387
106/11/03,1434,buy:,433,0.0032414910858995505
106/11/03,1434,buy:,433,0.008103727714748876
106/10/25,1434,buy:,438,0.006430868167202508
106/10/25,1434,buy:,438,0.008038585209003246
106/10/16,1434,buy:,788,0.006339144215530945
106/10/16,1434,buy:,788,0.006339144215530945
106/10/02,1434,buy:,861,0.0032467532467532756
106/10/02,1434,buy:,861,0.0016233766233766378
106/09/22,1434,buy:,469,0.0016051364365972098
106/09/22,1434,buy:,469,0.0
106/12/22,1444,buy:,500,0.025751072961373245
106/12/22,1444,buy:,500,0.025751072961373245
106/12/13,1444,buy:,500,0.051063829787234116
106/12/13,1444,buy:,500,0.02127659574468077
106/12/04,1444,buy:,500,0.06696428571428581
106/12/04,1444,buy:,500,0.013392857142857206
106/11/23,1444,buy:,500,0.022522522522522515
106/11/23,1444,buy:,500,0.03153153153153143
106/11/14,1444,buy:,500,0.032863849765258246
106/11/14,1444,buy:,500,0.032863849765258246
106/11/03,1444,buy:,500,0.022222222222222143
106/11/03,1444,buy:,500,0.022222222222222143
106/10/25,1444,buy:,500,0.04504504504504503
106/10/25,1444,buy:,500,0.022522522522522515
105/09/26,1452,buy:,725,0.05500000000000016
105/09/26,1452,buy:,725,0.05500000000000016
106/12/22,1455,buy:,555,0.028340080971659853
106/12/22,1455,buy:,555,0.028340080971659853
106/10/16,1455,buy:,630,0.057377049180328044
106/10/16,1455,buy:,630,0.057377049180328044
106/11/14,1457,buy:,1251,0.09652509652509655
106/11/14,1457,buy:,1251,-0.007722007722007707
106/11/03,1457,buy:,1680,0.02777777777777768
106/11/03,1457,buy:,1680,0.007936507936507908
106/10/25,1457,buy:,1680,0.05405405405405417
106/10/25,1457,buy:,1680,0.05405405405405417
106/10/16,1457,buy:,2030,0.05579399141630903
106/10/16,1457,buy:,2030,0.0042918454935620964
106/10/02,1457,buy:,1601,0.009090909090909038
106/10/02,1457,buy:,1601,-0.009090909090909038
106/09/22,1457,buy:,1600,0.03240740740740744
106/09/22,1457,buy:,1600,0.03240740740740744
106/09/13,1457,buy:,1600,0.014084507042253502
106/09/13,1457,buy:,1600,0.018779342723004522
106/09/04,1457,buy:,1600,0.014084507042253502
106/09/04,1457,buy:,1600,0.023474178403755763
105/04/06,1473,buy:,428,0.09732016925246811
105/04/06,1473,buy:,428,0.1227080394922424
106/12/22,1476,buy:,3676,0.02977232924693518
106/12/22,1476,buy:,3676,0.02977232924693518
106/12/13,1476,buy:,3685,0.03436426116838498
106/12/13,1476,buy:,3685,0.03436426116838498
106/12/04,1476,buy:,2822,0.05653710247349819
106/12/04,1476,buy:,2822,-0.0035335689045936647
106/11/23,1476,buy:,3430,0.02622377622377625
106/11/23,1476,buy:,3430,0.034965034965035
106/11/14,1476,buy:,3937,0.059233449477351874
106/11/14,1476,buy:,3937,0.1428571428571428
106/11/03,1476,buy:,5656,0.004316546762589857
106/11/03,1476,buy:,5656,0.02446043165467615
106/10/25,1476,buy:,5851,0.04044630404463034
106/10/25,1476,buy:,5851,0.04323570432357049
106/10/16,1476,buy:,5846,0.006729475100942128
106/10/16,1476,buy:,5846,-0.026917900403768513
106/10/02,1476,buy:,5751,0.003896103896103842
106/10/02,1476,buy:,5751,-0.02207792207792203
106/09/22,1476,buy:,4639,0.021419009370816644
106/09/22,1476,buy:,4639,0.01740294511378848
106/09/13,1476,buy:,3856,0.032305433186490484
106/09/13,1476,buy:,3856,0.03671071953010285
106/09/04,1476,buy:,4906,0.020270270270270174
106/09/04,1476,buy:,4906,0.020270270270270174
107/03/14,1477,buy:,504,0.0219780219780219
106/12/22,1477,buy:,2490,0.012096774193548487
106/12/22,1477,buy:,2490,0.012096774193548487
106/12/13,1477,buy:,1658,0.008130081300812941
106/12/13,1477,buy:,1658,-0.008130081300813052
106/12/04,1477,buy:,1717,0.03765690376569042
106/12/04,1477,buy:,1717,0.029288702928870203
106/11/23,1477,buy:,1786,0.004081632653061273
106/11/23,1477,buy:,1786,0.004081632653061273
106/11/14,1477,buy:,1867,0.06854838709677424
106/11/14,1477,buy:,1867,0.07258064516129026
106/11/03,1477,buy:,2024,0.003597122302158251
106/11/03,1477,buy:,2024,0.007194244604316502
106/10/25,1477,buy:,2250,0.021897810218978186
106/10/25,1477,buy:,2250,0.029197080291970767
106/10/16,1477,buy:,2335,0.022556390977443552
106/10/16,1477,buy:,2335,0.011278195488721776
106/10/02,1477,buy:,2376,0.007547169811320753
106/10/02,1477,buy:,2376,0.0037735849056603765
106/09/22,1477,buy:,2557,0.011194029850746245
106/09/22,1477,buy:,2557,0.018656716417910557
106/09/13,1477,buy:,2717,0.022140221402213944
106/09/13,1477,buy:,2717,0.01845018450184499
106/09/04,1477,buy:,3026,0.053003533568904526
106/09/04,1477,buy:,3026,0.053003533568904526
105/03/04,1477,buy:,477,0.05102040816326525
105/03/04,1477,buy:,477,0.0714285714285714
105/02/23,1477,buy:,508,0.0997566909975669
105/02/23,1477,buy:,508,0.12408759124087587
106/12/22,1504,buy:,1592,0.005309734513274211
106/12/22,1504,buy:,1592,-0.0017699115044248481
106/12/13,1504,buy:,1595,0.014311270125223707
106/12/13,1504,buy:,1595,0.017889087656529412
106/12/04,1504,buy:,1592,0.03157894736842093
106/12/04,1504,buy:,1592,0.033333333333333215
106/11/23,1504,buy:,1406,0.0017391304347826875
106/11/23,1504,buy:,1406,0.0
106/11/14,1504,buy:,1406,0.0
106/11/14,1504,buy:,1406,0.003577817531305927
106/11/03,1504,buy:,1413,-0.001779359430605032
106/11/03,1504,buy:,1413,0.0
106/10/25,1504,buy:,1974,0.0017889087656530744
106/10/25,1504,buy:,1974,0.0017889087656530744
106/10/16,1504,buy:,1982,0.0
106/10/16,1504,buy:,1982,0.0
106/10/02,1504,buy:,2051,0.003616636528029016
106/10/02,1504,buy:,2051,-0.00723327305605781
106/09/22,1504,buy:,1157,0.0017574692442883233
106/09/22,1504,buy:,1157,0.008787346221441172
106/09/13,1504,buy:,2158,0.0017421602787457413
106/09/13,1504,buy:,2158,0.0017421602787457413
106/09/04,1504,buy:,2164,0.00528169014084523
106/09/04,1504,buy:,2164,0.0
106/12/13,1507,buy:,1132,0.04752475247524757
106/12/13,1507,buy:,1132,0.04950495049504955
106/12/04,1507,buy:,2122,0.003669724770642313
106/12/04,1507,buy:,2122,0.003669724770642313
106/11/23,1507,buy:,2321,0.025134649910233398
106/11/23,1507,buy:,2321,0.032315978456014305
106/11/14,1507,buy:,1784,0.0050761421319796
106/11/14,1507,buy:,1784,0.011844331641285955
106/11/03,1507,buy:,1439,0.006655574043261225
106/11/03,1507,buy:,1439,0.004991680532445919
106/10/25,1507,buy:,1434,0.0033444816053511683
106/10/25,1507,buy:,1434,0.008361204013378032
106/10/16,1507,buy:,1174,0.005110732538330387
106/10/16,1507,buy:,1174,-0.02555366269165249
106/10/02,1507,buy:,1058,0.0
106/10/02,1507,buy:,1058,-0.008787346221441172
106/09/22,1507,buy:,496,0.0
106/09/22,1507,buy:,496,-0.013675213675213627
106/12/22,1513,buy:,451,0.02934537246049662
106/12/22,1513,buy:,451,0.038374717832957206
106/12/13,1513,buy:,731,0.006802721088435382
106/12/13,1513,buy:,731,0.0022675736961450532
106/12/04,1513,buy:,731,0.038812785388127935
106/12/04,1513,buy:,731,0.038812785388127935
106/11/23,1513,buy:,731,0.03874092009685226
106/11/23,1513,buy:,731,0.03874092009685226
106/11/14,1513,buy:,731,0.014563106796116276
106/11/14,1513,buy:,731,0.024271844660194164
106/11/03,1513,buy:,731,0.01904761904761898
106/11/03,1513,buy:,731,0.01904761904761898
106/10/25,1513,buy:,731,0.030373831775700966
106/10/25,1513,buy:,731,0.0420560747663552
106/10/16,1513,buy:,921,0.01573033707865168
106/10/16,1513,buy:,921,0.01573033707865168
106/10/02,1513,buy:,1091,0.03153153153153143
106/10/02,1513,buy:,1091,0.011261261261261257
106/09/22,1513,buy:,1350,0.025751072961373245
106/09/22,1513,buy:,1350,0.025751072961373245
106/12/22,1515,buy:,1931,0.060176991150442394
106/12/22,1515,buy:,1931,0.1026548672566372
106/12/13,1515,buy:,1667,0.048526863084922045
106/12/13,1515,buy:,1667,0.048526863084922045
106/12/04,1515,buy:,1913,0.04957264957264962
106/12/04,1515,buy:,1913,0.04957264957264962
106/11/23,1515,buy:,2546,0.16387959866220725
106/11/23,1515,buy:,2546,0.16387959866220725
106/11/14,1515,buy:,4861,0.0968253968253967
106/11/14,1515,buy:,4861,0.12857142857142856
106/11/03,1515,buy:,5599,0.01764705882352935
106/11/03,1515,buy:,5599,0.04264705882352948
106/10/25,1515,buy:,5626,0.030844155844155896
106/10/25,1515,buy:,5626,0.04707792207792205
106/10/16,1515,buy:,4295,0.0660377358490567
106/10/16,1515,buy:,4295,0.049056603773584895
106/10/02,1515,buy:,3800,0.019250253292806496
106/10/02,1515,buy:,3800,-0.09017223910840932
106/09/22,1515,buy:,4432,0.022274325908558046
106/09/22,1515,buy:,4432,0.010550996483001285
106/09/18,1515,buy:,591,0.04422604422604426
106/09/18,1515,buy:,591,0.04422604422604426
106/09/13,1515,buy:,5913,0.06038647342995174
106/09/13,1515,buy:,5913,0.06280193236714982
106/09/04,1515,buy:,4696,0.09974424552429673
106/09/04,1515,buy:,4696,-0.008951406649616356
106/12/22,1521,buy:,434,0.0064102564102563875
106/12/22,1521,buy:,434,0.0064102564102563875
106/12/13,1521,buy:,497,0.01662404092071612
106/12/13,1521,buy:,497,0.01662404092071612
106/12/04,1521,buy:,497,0.006250000000000089
106/12/04,1521,buy:,497,0.006250000000000089
106/11/23,1521,buy:,497,0.012345679012345734
106/11/23,1521,buy:,497,0.012345679012345734
106/11/14,1521,buy:,524,0.012376237623762387
106/11/14,1521,buy:,524,0.013613861386138737
106/11/03,1521,buy:,524,0.002457002457002311
106/11/03,1521,buy:,524,0.002457002457002311
106/10/25,1521,buy:,534,0.001225490196078427
106/10/25,1521,buy:,534,-0.001225490196078316
106/10/16,1521,buy:,535,0.004878048780487809
106/10/16,1521,buy:,535,0.007317073170731714
106/10/02,1521,buy:,535,0.003658536585365857
106/10/02,1521,buy:,535,-0.0060975609756097615
106/09/13,1521,buy:,430,0.006045949214026569
106/09/13,1521,buy:,430,0.0036275695284160303
106/09/04,1521,buy:,432,0.006134969325153339
106/09/04,1521,buy:,432,-0.0024539877300613355
106/12/22,1525,buy:,1843,0.02043010752688179
106/12/22,1525,buy:,1843,0.02043010752688179
106/12/13,1525,buy:,2022,0.009564293304994642
106/12/13,1525,buy:,2022,0.03081827842720508
106/12/04,1525,buy:,2292,0.03915662650602414
106/12/04,1525,buy:,2292,0.03915662650602414
106/11/23,1525,buy:,2543,0.034146341463414664
106/11/23,1525,buy:,2543,0.05853658536585371
106/11/14,1525,buy:,2644,0.0
106/11/14,1525,buy:,2644,0.004854368932038833
106/11/03,1525,buy:,2644,0.009852216748768461
106/11/03,1525,buy:,2644,0.019704433497536922
106/10/25,1525,buy:,2655,0.028301886792452935
106/10/25,1525,buy:,2655,0.03301886792452824
106/10/16,1525,buy:,2557,0.004999999999999893
106/10/16,1525,buy:,2557,0.004999999999999893
106/10/02,1525,buy:,2646,0.004878048780487809
106/10/02,1525,buy:,2646,0.014634146341463428
106/09/22,1525,buy:,2555,0.019323671497584627
106/09/22,1525,buy:,2555,0.019323671497584627
106/09/13,1525,buy:,2694,0.024038461538461453
106/09/13,1525,buy:,2694,0.014423076923076872
106/09/04,1525,buy:,2971,0.023255813953488413
106/09/04,1525,buy:,2971,0.023255813953488413
106/09/13,1527,buy:,526,0.013620885357548351
106/09/13,1527,buy:,526,0.06015891032917153
106/09/04,1527,buy:,771,0.03483146067415732
106/09/04,1527,buy:,771,0.032584269662921495
105/04/06,1527,buy:,430,0.039187227866472885
105/04/06,1527,buy:,430,0.036284470246734424
106/10/25,1532,buy:,968,0.006956521739130306
106/10/25,1532,buy:,968,0.00521739130434784
106/10/16,1532,buy:,1209,0.010344827586207028
106/10/16,1532,buy:,1209,0.022413793103448265
106/10/02,1532,buy:,1419,0.011864406779661163
106/10/02,1532,buy:,1419,0.011864406779661163
106/09/22,1532,buy:,2887,0.009933774834437026
106/09/22,1532,buy:,2887,0.01655629139072845
106/09/13,1532,buy:,2887,0.01296596434359798
106/09/13,1532,buy:,2887,0.01620745542949753
106/09/04,1532,buy:,2942,0.02079999999999993
106/09/04,1532,buy:,2942,0.040000000000000036
105/07/06,1532,buy:,671,0.158176943699732
105/07/06,1532,buy:,671,0.158176943699732
105/04/06,1532,buy:,1674,0.07538461538461538
105/04/06,1532,buy:,1674,-0.038461538461538436
106/12/22,1536,buy:,3801,0.027397260273972712
106/12/22,1536,buy:,3801,0.023972602739726012
106/12/13,1536,buy:,3435,0.057347670250896154
106/12/13,1536,buy:,3435,-0.010752688172043001
106/12/04,1536,buy:,3180,0.0038022813688212143
106/12/04,1536,buy:,3180,0.0076045627376426506
106/11/23,1536,buy:,3478,0.027027027027026973
106/11/23,1536,buy:,3478,0.027027027027026973
106/11/14,1536,buy:,3761,0.03100775193798455
106/11/14,1536,buy:,3761,0.03875968992248069
106/11/03,1536,buy:,4949,0.04494382022471921
106/11/03,1536,buy:,4949,0.0674157303370786
106/10/25,1536,buy:,6267,0.01724137931034475
106/10/25,1536,buy:,6267,0.01724137931034475
106/10/16,1536,buy:,6588,0.029900332225913706
106/10/16,1536,buy:,6588,0.03654485049833878
106/10/02,1536,buy:,4966,0.00694444444444442
106/10/02,1536,buy:,4966,0.003472222222222321
106/09/22,1536,buy:,4660,0.021428571428571352
106/09/22,1536,buy:,4660,0.021428571428571352
106/09/13,1536,buy:,4718,0.028268551236749095
106/09/13,1536,buy:,4718,0.0035335689045936647
106/09/04,1536,buy:,4860,0.03663003663003672
106/09/04,1536,buy:,4860,0.03663003663003672
106/08/16,1536,buy:,614,0.05617977528089879
106/08/16,1536,buy:,614,0.059925093632958726
105/06/16,1536,buy:,525,0.046052631578947345
105/06/16,1536,buy:,525,0.08223684210526305
105/03/04,1536,buy:,401,0.13749999999999996
105/03/04,1536,buy:,401,0.13749999999999996
106/11/03,1537,buy:,410,0.003424657534246478
106/11/03,1537,buy:,410,0.003424657534246478
106/10/25,1537,buy:,410,0.010204081632652962
106/10/25,1537,buy:,410,0.027210884353741527
106/10/16,1537,buy:,458,0.0033444816053511683
106/10/16,1537,buy:,458,0.0033444816053511683
106/10/02,1537,buy:,646,0.0033783783783782884
106/10/02,1537,buy:,646,0.0033783783783782884
106/09/13,1537,buy:,589,0.0032573289902280145
106/09/13,1537,buy:,589,0.006514657980456029
106/09/04,1537,buy:,684,0.013071895424836555
106/09/04,1537,buy:,684,0.013071895424836555
107/03/14,1560,buy:,824,0.010471204188481575
106/12/22,1560,buy:,4089,0.013729977116704761
106/12/22,1560,buy:,4089,0.009153318077803174
106/12/13,1560,buy:,2114,0.018292682926829285
106/12/13,1560,buy:,2114,0.013414634146341475
106/12/04,1560,buy:,1960,0.04556074766355156
106/12/04,1560,buy:,1960,0.04556074766355156
106/11/23,1560,buy:,1829,0.0334872979214782
106/11/23,1560,buy:,1829,0.021939953810623525
106/11/14,1560,buy:,1762,0.02604166666666674
106/11/14,1560,buy:,1762,0.01692708333333326
106/11/03,1560,buy:,1739,0.022784810126582178
106/11/03,1560,buy:,1739,0.022784810126582178
106/10/25,1560,buy:,1759,0.007623888182973326
106/10/25,1560,buy:,1759,0.031766200762388896
106/10/16,1560,buy:,2031,0.001240694789081953
106/10/16,1560,buy:,2031,0.01488833746898277
106/10/02,1560,buy:,1903,0.032911392405063244
106/10/02,1560,buy:,1903,-0.027848101265822822
106/09/22,1560,buy:,432,0.019255455712451797
106/09/22,1560,buy:,432,0.019255455712451797
106/09/04,1560,buy:,1881,0.007361963190184007
106/09/04,1560,buy:,1881,0.007361963190184007
106/04/18,1560,buy:,708,0.01928783382789323
106/04/18,1560,buy:,708,0.06379821958456966
106/03/07,1560,buy:,1043,0.07629427792915533
106/03/07,1560,buy:,1043,0.11580381471389645
106/11/23,1568,buy:,542,0.07338129496402868
106/11/23,1568,buy:,542,0.015827338129496216
106/11/14,1568,buy:,2794,0.08033240997229907
106/11/14,1568,buy:,2794,0.09556786703601095
106/11/03,1568,buy:,4882,0.04898446833930703
106/11/03,1568,buy:,4882,0.06929510155316598
106/10/25,1568,buy:,5749,0.012168141592920234
106/10/25,1568,buy:,5749,0.012168141592920234
106/10/16,1568,buy:,6069,0.011013215859030812
106/10/16,1568,buy:,6069,-0.009911894273127664
106/10/02,1568,buy:,6249,0.008859357696566983
106/10/02,1568,buy:,6249,-0.007751937984496138
106/09/22,1568,buy:,6221,0.11999999999999988
106/09/22,1568,buy:,6221,0.11999999999999988
106/09/13,1568,buy:,6402,0.022321428571428603
106/09/13,1568,buy:,6402,0.033482142857142794
106/09/04,1568,buy:,6398,0.04508670520231228
106/09/04,1568,buy:,6398,0.0219653179190753
106/11/14,1589,buy:,925,0.026666666666666616
106/11/14,1589,buy:,925,0.05666666666666664
106/11/03,1589,buy:,1348,0.02733812949640302
106/11/03,1589,buy:,1348,0.02733812949640302
106/10/25,1589,buy:,1348,0.018156424581005748
106/10/25,1589,buy:,1348,0.018156424581005748
106/10/16,1589,buy:,1348,0.0191256830601092
106/10/16,1589,buy:,1348,0.021857923497267784
106/10/02,1589,buy:,1348,0.005277044854881341
106/10/02,1589,buy:,1348,-0.01319261213720313
106/09/22,1589,buy:,1317,0.020304568527918843
106/09/22,1589,buy:,1317,0.031725888324873
106/09/13,1589,buy:,1317,0.00749999999999984
106/09/13,1589,buy:,1317,0.008750000000000036
106/09/04,1589,buy:,1317,0.04104477611940305
106/09/04,1589,buy:,1317,0.04228855721393021
105/10/19,1589,buy:,404,0.1351351351351351
105/10/19,1589,buy:,404,0.3281853281853282
105/01/26,1589,buy:,792,0.0071770334928229484
105/01/26,1589,buy:,792,0.055023923444976086
106/12/22,1590,buy:,4474,0.007692307692307665
106/12/22,1590,buy:,4474,0.007692307692307665
106/12/13,1590,buy:,4156,0.043933054393305415
106/12/13,1590,buy:,4156,0.05648535564853563
106/12/04,1590,buy:,4229,0.020000000000000018
106/12/04,1590,buy:,4229,0.02200000000000002
106/11/23,1590,buy:,4267,0.03875968992248069
106/11/23,1590,buy:,4267,0.007751937984496138
106/11/14,1590,buy:,4226,-0.008205128205128198
106/11/14,1590,buy:,4226,-0.03179487179487184
106/11/03,1590,buy:,4189,0.022774327122153215
106/11/03,1590,buy:,4189,0.022774327122153215
106/10/25,1590,buy:,3977,0.01449275362318847
106/10/25,1590,buy:,3977,0.02564102564102555
106/10/16,1590,buy:,4317,0.0010905125408942062
106/10/16,1590,buy:,4317,0.0010905125408942062
106/10/02,1590,buy:,4291,0.014084507042253502
106/10/02,1590,buy:,4291,0.009389671361502261
106/09/22,1590,buy:,4052,0.007847533632286963
106/09/22,1590,buy:,4052,0.007847533632286963
106/09/13,1590,buy:,4116,0.04019488428745421
106/09/13,1590,buy:,4116,0.04019488428745421
106/09/04,1590,buy:,4143,0.04517704517704524
106/09/04,1590,buy:,4143,0.04517704517704524
106/06/08,1590,buy:,463,0.09717868338557989
106/06/08,1590,buy:,463,0.09717868338557989
106/10/16,1592,buy:,530,0.033707865168539186
106/10/16,1592,buy:,530,0.033707865168539186
106/10/02,1592,buy:,530,0.008333333333333304
106/10/02,1592,buy:,530,-0.02777777777777779
106/12/22,1604,buy:,517,0.026923076923076827
106/12/22,1604,buy:,517,-0.019230769230769273
106/12/13,1604,buy:,517,0.0
106/12/13,1604,buy:,517,0.0
105/07/27,1604,buy:,450,0.08125000000000004
105/07/27,1604,buy:,450,0.009374999999999911
107/01/24,1605,buy:,3132,0.0117647058823529
107/01/24,1605,buy:,3132,0.01764705882352935
106/12/22,1605,buy:,18173,0.03151862464183375
106/12/22,1605,buy:,18173,0.045845272206303855
106/12/13,1605,buy:,6338,0.04451038575667665
106/12/13,1605,buy:,6338,-0.011869436201780603
106/12/04,1605,buy:,5626,0.043209876543209846
106/12/04,1605,buy:,5626,0.04938271604938271
106/11/23,1605,buy:,5648,0.015625
106/11/23,1605,buy:,5648,0.02499999999999991
106/11/14,1605,buy:,5648,0.009316770186335255
106/11/14,1605,buy:,5648,0.01552795031055898
106/11/03,1605,buy:,6365,0.01846153846153853
106/11/03,1605,buy:,6365,-0.003076923076923088
106/10/25,1605,buy:,4173,0.016077170418006492
106/10/25,1605,buy:,4173,0.012861736334405016
106/10/16,1605,buy:,4228,0.013071895424836555
106/10/16,1605,buy:,4228,-0.013071895424836666
106/10/02,1605,buy:,5622,0.0036101083032491488
106/10/02,1605,buy:,5622,0.0036101083032491488
106/09/22,1605,buy:,6806,0.021352313167259718
106/09/22,1605,buy:,6806,0.04982206405693934
106/09/13,1605,buy:,7641,0.027491408934707806
106/09/13,1605,buy:,7641,0.044673539518900185
106/09/04,1605,buy:,7200,0.02580645161290329
106/09/04,1605,buy:,7200,-0.022580645161290325
106/04/18,1605,buy:,1879,0.07335907335907343
106/04/18,1605,buy:,1879,0.06563706563706573
106/03/27,1605,buy:,4205,0.05797101449275344
106/03/27,1605,buy:,4205,0.05797101449275344
105/12/16,1605,buy:,3601,0.0826446280991735
105/12/16,1605,buy:,3601,0.09917355371900838
105/12/07,1605,buy:,2650,0.019011406844106515
105/12/07,1605,buy:,2650,0.026615969581748944
107/03/14,1702,buy:,1670,0.01836393989983298
106/12/22,1702,buy:,8376,0.006389776357827559
106/12/22,1702,buy:,8376,0.006389776357827559
106/12/13,1702,buy:,6837,0.008103727714748876
106/12/13,1702,buy:,6837,-0.008103727714748765
106/12/04,1702,buy:,5798,0.008403361344537785
106/12/04,1702,buy:,5798,0.013445378151260456
106/11/23,1702,buy:,5777,0.009966777408637828
106/11/23,1702,buy:,5777,0.019933554817275656
106/11/14,1702,buy:,5777,0.008103727714748876
106/11/14,1702,buy:,5777,0.008103727714748876
106/11/03,1702,buy:,5761,0.0
106/11/03,1702,buy:,5761,-0.003231017770597644
106/10/25,1702,buy:,5881,0.006535947712418277
106/10/25,1702,buy:,5881,0.006535947712418277
106/10/16,1702,buy:,6460,0.009803921568627416
106/10/16,1702,buy:,6460,0.004901960784313708
106/10/02,1702,buy:,7008,0.0016366612111293755
106/10/02,1702,buy:,7008,-0.00327332242225864
106/09/22,1702,buy:,7415,0.020033388981636202
106/09/22,1702,buy:,7415,0.0217028380634392
106/09/13,1702,buy:,7770,0.004862236628849326
106/09/13,1702,buy:,7770,0.008103727714748876
106/09/04,1702,buy:,7771,0.022617124394184174
106/09/04,1702,buy:,7771,0.02584814216478204
107/03/14,1704,buy:,441,0.015963511972633793
107/01/04,1704,buy:,458,0.03266596417281353
107/01/04,1704,buy:,458,0.052687038988408874
106/12/22,1704,buy:,15801,0.022012578616352085
106/12/22,1704,buy:,15801,0.027253668763102645
106/12/13,1704,buy:,2471,0.05895439377085654
106/12/13,1704,buy:,2471,-0.015572858731924377
106/09/22,1704,buy:,604,0.01599015990159902
106/09/22,1704,buy:,604,0.02583025830258312
106/09/13,1704,buy:,744,0.022946859903381744
106/09/13,1704,buy:,744,0.022946859903381744
106/09/04,1704,buy:,604,0.011070110701107083
106/09/04,1704,buy:,604,0.0036900369003689537
106/06/08,1704,buy:,456,0.03549571603427171
106/06/08,1704,buy:,456,0.062423500611995086
105/02/23,1704,buy:,932,0.0688073394495412
105/02/23,1704,buy:,932,0.0688073394495412
105/01/26,1704,buy:,750,0.05536912751677847
105/01/26,1704,buy:,750,0.05536912751677847
106/12/22,1707,buy:,1494,0.02238805970149249
106/12/22,1707,buy:,1494,0.02238805970149249
106/12/13,1707,buy:,1143,0.03170731707317076
106/12/13,1707,buy:,1143,0.0536585365853659
106/12/04,1707,buy:,660,0.02657004830917864
106/12/04,1707,buy:,660,-0.03140096618357491
106/11/23,1707,buy:,522,0.06557377049180335
106/11/23,1707,buy:,522,0.016393442622950838
106/11/14,1707,buy:,522,0.01933701657458564
106/11/14,1707,buy:,522,0.01933701657458564
106/11/03,1707,buy:,566,0.02564102564102555
106/11/03,1707,buy:,566,0.01139601139601143
106/10/25,1707,buy:,566,0.029239766081871288
106/10/25,1707,buy:,566,0.029239766081871288
106/10/16,1707,buy:,499,0.01412429378531077
106/10/16,1707,buy:,499,0.016949152542372836
106/10/02,1707,buy:,499,0.016574585635359185
106/10/02,1707,buy:,499,0.016574585635359185
106/09/22,1707,buy:,547,0.008264462809917328
106/09/22,1707,buy:,547,0.008264462809917328
106/09/13,1707,buy:,547,0.008241758241758212
106/09/13,1707,buy:,547,0.01098901098901095
106/09/04,1707,buy:,551,0.005464480874316946
106/09/04,1707,buy:,551,0.005464480874316946
106/01/06,1707,buy:,2176,0.07267441860465107
106/01/06,1707,buy:,2176,0.17441860465116288
105/12/27,1707,buy:,625,0.1253012048192772
105/12/27,1707,buy:,625,0.13012048192771086
106/10/02,1709,buy:,456,0.002777777777777768
106/10/02,1709,buy:,456,0.0
106/09/22,1709,buy:,456,0.00826446280991755
106/09/22,1709,buy:,456,0.011019283746556585
106/12/22,1710,buy:,599,0.009740259740259827
106/12/22,1710,buy:,599,-0.0032467532467532756
106/12/13,1710,buy:,2150,0.01754385964912264
106/12/13,1710,buy:,2150,0.004784688995215225
106/12/04,1710,buy:,1580,0.043689320388349495
106/12/04,1710,buy:,1580,0.05177993527508096
106/11/23,1710,buy:,761,0.037735849056603765
106/11/23,1710,buy:,761,0.037735849056603765
106/11/14,1710,buy:,761,0.04530201342281881
106/11/14,1710,buy:,761,0.04530201342281881
106/10/06,1710,buy:,500,0.0
106/10/06,1710,buy:,500,0.0040000000000000036
106/10/02,1710,buy:,2237,0.001996007984031989
106/10/02,1710,buy:,2237,-0.017964071856287345
106/09/22,1710,buy:,3774,0.049180327868852514
106/09/22,1710,buy:,3774,0.06557377049180335
106/09/13,1710,buy:,4708,0.03874538745387435
106/09/13,1710,buy:,4708,0.03874538745387435
